NC_MOD: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
1, 125.0, 535, 422, 895, 782, 0.051704082489013675,1.33917704503343, 2.534960084418417, 7.495428476249801, 8.314849021444097,0.0004158534149786419, 0.0013027508264713105, 0.0015710652028383266, 0.003387624801371203, 0.0031906376891538456,2292.945556640625, 230.50477596434078, 156.375, 139.375, 625, 557,166.37501525878906, 109.37500762939453, 665, 437, 17.21814727783203, 261.44083541282487, 12.241568658248152, 283.72489525781145, 23.570600700454886, 250.0827842590536,11.007726192986867, 247.92277089434577, 22.41040854678048, 280.14382311613144, 31.560977044551908, 294.4870564486181,100.22811310347033, 171.8910938615052, 336.8320329173489, 997.6521336552057, -6.701933598638486, 685.1208339720829, -17.024981464984833, 997.6521336552057, -6.701933598638486,78.81406072487195, 897.8343641258082, 871.8083526684876, 26.02601145732058, 229.83677959315068,0.0, 0.0, 0.0, 0.0, 0.375,3.0, 3.3125, 6.875, 7.8125, 10.875,0.0, 0.0, 0.0, 0.0, 0.625, 3.763157844543457,-5.1680908203125, 607.125
1, 130.0, 555, 424, 915, 784, 0.054424236297607426,0.904426097891992, 1.8393903672206213, 6.880734323421497, 9.863854564689099,0.0003495725380469139, 0.0013698386184080391, 0.001560886191505233, 0.0026128001002598466, 0.002367672980235511,1603.548583984375, 203.16759129424412, 161.37501525878906, 139.875, 645, 559,171.37501525878906, 109.87500762939453, 685, 439, 16.42281150817871, 255.034281895893, 12.711906237532983, 281.10388934815046, 22.14328039806234, 240.421546047284,10.551688694775857, 246.69195714553115, 22.268974870902912, 278.120734744352, 31.01059178798875, 288.94512291833985,92.24990054875404, 151.84379859871825, 297.24797706317196, 1074.6441371787855, -7.301586595921081, 758.9752767955442, -15.73874685939984, 1074.6441371787855, -7.301586595921081,95.0283669748321, 898.0554299166471, 871.5262186415962, 26.529211275050898, 233.7784237472279,0.0, 0.0, 0.0, 0.0, 0.5625,3.1875, 3.5625, 9.3125, 11.125, 12.3125,0.0625, 0.3125, 0.625, 0.8125, 1.75, 4.726316452026367,-5.7635498046875, 633.125
1, 135.0, 560, 399, 920, 759, 0.055136924743652345,1.9737152762542243, 3.3698659498913908, 7.914903375321301, 8.431256803914438,0.0007079866138303714, 0.0016096038033293779, 0.0014583497896032327, 0.0030465067975569585, 0.0031788352199015437,1765.482421875, 254.04633859770692, 162.62501525878906, 133.625, 650, 534,172.62501525878906, 103.62500762939453, 690, 414, 16.066158294677734, 254.40238011464012, 13.292941516731943, 281.9887922554423, 21.261245510360023, 237.57255366247506,10.344664849435011, 248.99321180144852, 21.836217726616304, 280.14894575800895, 30.606018696119783, 290.154667458079,89.27539555040254, 148.96398648264713, 275.4697800515269, 1057.0408117829625, -6.844109311207626, 753.9571566991331, -15.706324582286852, 1057.0408117829625, -6.844109311207626,98.91703148392081, 897.8191994445649, 872.7853163927384, 25.03388305182648, 234.91569518283882,0.0, 0.0, 0.0, 0.125, 2.1875,4.9375, 8.25, 11.5, 14.5, 15.0,0.0, 0.125, 0.5625, 1.375, 2.6875, 3.947368621826172,-5.659637451171875, 520.75
1, 140.0, 585, 402, 945, 762, 0.05891305923461914,1.5405854692542926, 2.7963230330639637, 8.236677386041265, 11.815848263129594,0.0008705156340059263, 0.002170963635317094, 0.0019893475228354874, 0.003551590842516817, 0.0027564755730509205,2243.34375, 297.03873006844384, 168.87501525878906, 134.375, 675, 537,178.87501525878906, 104.37500762939453, 715, 417, 16.05699348449707, 255.71600307695198, 13.083068656881853, 283.1963419960739, 21.377262364685528, 239.3120450852225,10.37820594399866, 244.74049013738846, 21.503815909598462, 275.6473183402153, 31.19691937289813, 282.0335861953122,90.63954048082998, 146.02239365679438, 269.5690686245082, 1097.9462303933753, -5.440879207305632, 833.0105724010418, -12.755392365544603, 1097.9462303933753, -5.440879207305632,114.60364795764023, 897.6816560580353, 876.7123056715642, 20.969350386471092, 241.8311892218201,0.0, 0.0, 0.0, 0.5625, 1.6875,6.5, 8.375, 11.3125, 16.1875, 18.125,0.0, 0.75, 1.4375, 2.25, 3.4375, 5.805263519287109,-6.23394775390625, 526.0
1, 145.0, 598, 399, 958, 759, 0.06102721405029297,0.979211575363879, 2.034389371727593, 8.072537614228203, 11.141238386800978,0.000928602439162205, 0.0020735372711760645, 0.0015158702579083183, 0.0030738729741915448, 0.0028992173038272996,2320.324462890625, 269.9373708242726, 172.12501525878906, 133.625, 688, 534,182.12501525878906, 103.62500762939453, 728, 414, 15.831019401550293, 253.2289809359886, 13.34980120927326, 281.4067907289544, 20.869239114125794, 235.64720485988357,10.4833701045469, 243.46258906443575, 21.625053919406003, 273.933377990649, 32.01617636522164, 280.06669662002366,92.00705845542925, 147.58600116608415, 267.15926411267964, 1075.2230346051024, -4.8950954888029505, 826.5084676279089, -11.824904872315184, 1075.2230346051024, -4.8950954888029505,122.66497219386889, 897.6650005462627, 878.9416827131605, 18.723317833102215, 247.85454125662898,0.0, 0.0, 0.1875, 0.8125, 1.4375,6.0, 10.5, 17.1875, 21.5625, 23.1875,0.125, 0.9375, 2.5, 4.125, 5.375, 4.5,-5.95098876953125, 550.25
1, 150.0, 615, 387, 975, 747, 0.06396247100830078,1.5032225685019511, 2.6727210619696415, 8.967760010650382, 11.753808483742182,0.0009345421087546414, 0.0021216588370896257, 0.002068784467282967, 0.0037926925127931095, 0.0034886231732389208,2015.073974609375, 256.27006613770584, 176.37501525878906, 130.625, 705, 522,186.37501525878906, 100.62500762939453, 745, 402, 15.95943546295166, 252.95756287875065, 13.50807343119789, 280.89301570872874, 20.962802638002806, 235.3870992467191,10.234150555183772, 243.93104441885023, 21.273651869033284, 273.91966297079557, 31.99301520143789, 280.1409407763017,88.54030842912253, 142.15764003440623, 256.5772829121906, 1087.4459480582723, -4.944143497600324, 833.8889553570051, -12.002667263884446, 1087.4459480582723, -4.944143497600324,124.3421316718823, 897.5424635588898, 878.996314888765, 18.546148670124808, 244.17706834286815,0.0, 0.0, 0.6875, 1.5, 2.125,8.9375, 16.5, 22.75, 28.0, 30.5,0.0, 2.125, 4.25, 5.0625, 6.125, 6.089474201202393,-5.31005859375, 468.4375
1, 155.0, 618, 386, 978, 746, 0.06450170135498047,0.27470010972931047, 1.2260898529668338, 7.53836999510415, 10.129346935034844,0.000828845252526662, 0.001570507237665879, 0.0009632203157889308, 0.0014996723948092951, 0.002276166484971327,1186.9443359375, 237.0358514653183, 177.12501525878906, 130.375, 708, 521,187.12501525878906, 100.37500762939453, 748, 401, 15.909586906433105, 253.6296261723232, 13.608420176816388, 281.7056112344835, 20.821642157446018, 235.71509392364604,10.153998576728732, 244.71217217308958, 21.626835142854745, 274.7710323904593, 32.38253219252899, 281.3001195011012,89.57995064587513, 142.7404630908347, 267.4920722172129, 1113.9867715931803, -5.209567044874609, 847.2356498118555, -11.65364531649412, 1113.9867715931803, -5.209567044874609,127.2864831817112, 897.5167203498022, 878.1876797444355, 19.329040605366686, 235.74626460880648,0.0, 0.0, 0.5625, 2.0625, 4.125,14.0, 23.875, 32.875, 37.9375, 41.4375,0.0, 1.9375, 6.25, 9.6875, 11.0, 6.947368144989014,-5.9530029296875, 574.0
1, 160.0, 638, 367, 998, 727, 0.06827118682861329,2.186122781087179, 3.7241134685406005, 9.61891180121631, 10.690505354063351,0.0006942320882922104, 0.0013650673367669695, 0.002252350631816853, 0.003961061912170862, 0.004649895553635304,1723.526123046875, 296.13212276613245, 182.12501525878906, 125.62500762939453, 728, 502,192.12501525878906, 95.62500762939453, 768, 382, 16.281526565551758, 254.20591655335386, 13.775520289181419, 281.507763174653, 21.28171081543522, 236.9344356984009,9.81677598471587, 244.80084168889468, 21.035986688046755, 274.84642401851795, 31.90373682140477, 280.9138586431586,84.7643469286766, 134.7786103184809, 249.12238956370925, 1120.3390121274656, -5.178435454875065, 852.9955691109943, -11.19628409098553, 1120.3390121274656, -5.178435454875065,126.72717726946613, 897.3190019458074, 878.5883636513302, 18.730638294477217, 234.24033085887112,0.0, 0.0, 0.0, 2.4375, 6.375,16.875, 27.4375, 36.5, 44.375, 47.625,0.0625, 1.5, 6.0625, 11.6875, 13.75, 5.936842441558838,-5.578582763671875, 463.375
1, 165.0, 658, 371, 1018, 731, 0.07236867523193359,1.5343779875454497, 2.869157899126876, 9.350045215287247, 12.886141327554359,0.0003404154498866774, 0.001645967381182345, 0.0018098635758087766, 0.0032135553869147766, 0.004312117421641233,3701.49365234375, 370.35324644698454, 187.12501525878906, 126.62500762939453, 748, 506,197.12501525878906, 96.62500762939453, 788, 386, 16.07517433166504, 254.29621165418143, 13.717681033326276, 282.03743027119134, 21.00351605243106, 236.59756689261,9.73730666540749, 245.80787111974303, 20.823045547339113, 274.941882742358, 32.45028608916871, 280.468858158354,86.15610866239577, 136.76712813139576, 250.5393482502791, 1117.6902354501099, -5.812216041557197, 838.0685519863001, -12.54652456662075, 1117.6902354501099, -5.812216041557197,123.5157018210748, 897.2598357012304, 876.0074000766185, 21.25243562461185, 234.91985138575063,0.0, 0.0, 0.9375, 2.0625, 3.5625,20.6875, 25.5, 36.625, 42.4375, 46.25,0.1875, 2.0, 4.5625, 7.375, 9.125, 7.6315789222717285,-5.82415771484375, 506.875
1, 170.0, 665, 350, 1025, 710, 0.07388707733154297,2.6796434489660896, 4.250451644603163, 8.982456049369066, 10.01555718967982,0.0008354519336955944, 0.0019902815162276964, 0.0023272371173879945, 0.0037728522059103397, 0.00418922335138916,1790.701904296875, 294.026992839194, 188.87501525878906, 121.37500762939453, 755, 485,198.87501525878906, 91.37500762939453, 795, 365, 15.977980613708496, 252.91293442271376, 13.51633977510151, 280.80882468118466, 20.985716738461146, 235.37482186303947,9.731269926006515, 245.47024120869096, 20.915741871330294, 274.85776213254013, 32.09956213773867, 281.42921007641445,81.41910153585779, 130.99537493928312, 242.12700054660087, 1118.0439044347902, -5.05604470943735, 849.5748335158632, -11.139574509357006, 1118.0439044347902, -5.05604470943735,128.79148882322744, 897.137467142635, 879.0966127780442, 18.040854364590814, 233.72715530306908,0.0, 0.0625, 1.125, 4.0, 7.0625,21.1875, 26.0625, 29.5, 36.3125, 41.8125,0.625, 2.75, 5.5625, 7.8125, 10.0, 6.484210014343262,-5.298187255859375, 461.125
1, 175.0, 673, 356, 1033, 716, 0.0756794204711914,0.6371500978595577, 1.7423092057858591, 7.438584461167921, 9.178196269096807,0.0012332368000375028, -0.00021237791734165511, 0.00010455759316755575, 0.0034376786671191438, 0.0035835897542119714,1279.75244140625, 208.2619049864535, 190.87501525878906, 122.87500762939453, 763, 491,200.87501525878906, 92.87500762939453, 803, 371, 15.925999641418457, 253.83919003643754, 13.483594674950421, 281.84289802380965, 20.927676196852424, 236.23047011598157,9.71520479986366, 246.63578566979695, 21.007226408368105, 275.9027537547954, 32.66167220800824, 282.9196119948246,84.08310778716024, 135.87954897825395, 253.52640395167913, 1132.0235898085207, -5.5955839502597025, 854.3621020650634, -11.846199048583625, 1132.0235898085207, -5.5955839502597025,128.55152148769687, 897.0194924488267, 877.4534200828707, 19.56607236595596, 233.92641174247746,0.0, 0.0, 0.6875, 2.1875, 5.3125,22.8125, 32.0625, 43.0, 50.375, 54.25,0.1875, 1.875, 3.625, 4.75, 7.875, 7.447368144989014,-7.1016845703125, 566.75
1, 180.0, 703, 354, 1063, 714, 0.08299008178710937,1.1365718913113232, 2.095105308134807, 7.768972007851117, 11.376244405396283,0.0025133802588675285, 0.002280135070182041, 0.0020193318923884362, 0.0030493541447594906, 0.004253688656310715,1909.9766845703125, 251.6251519435105, 198.37501525878906, 122.37500762939453, 793, 489,208.37501525878906, 92.37500762939453, 833, 369, 16.02883529663086, 254.29709957877353, 13.405823964653212, 282.03053517579826, 21.13364597773011, 237.12795830663927,9.111580053470204, 250.14659852583188, 19.744157117421086, 278.4386254087027, 32.272199899772524, 283.72221386381443,79.11360909453715, 125.226634924659, 225.60961142021375, 1106.643817252823, -8.249657486299835, 789.6576341841609, -15.997938439091804, 1106.643817252823, -8.249657486299835,109.90911060369628, 896.8009074936733, 868.7806658685678, 28.02024162510554, 231.62637274406796,0.0, 0.0, 1.125, 4.25, 7.25,21.3125, 29.0, 40.0, 47.25, 50.6875,0.125, 2.4375, 5.25, 8.3125, 12.9375, 7.457895278930664,-5.41827392578125, 486.5
1, 185.0, 706, 340, 1066, 700, 0.08377641296386719,0.8015098311938346, 1.8556045421259477, 6.919049876292702, 7.9039471635734655,0.002146813483332153, 0.0015491623609887029, 0.000883038620690968, 0.004273319093840655, 0.0038643954861424844,2161.150390625, 200.9983224306931, 199.12501525878906, 118.87500762939453, 796, 475,209.12501525878906, 88.87500762939453, 836, 355, 16.151817321777344, 253.41588223243684, 13.418767429397533, 280.85928507739425, 21.31194838819656, 236.54705670116445,9.18270751508697, 249.5199559902399, 20.141308806464565, 278.00182115090206, 32.304962309415515, 284.8214098673229,76.9856174448116, 123.51617477205706, 225.4765514645119, 1107.2257901635421, -7.0795778831184855, 806.1312148262948, -14.128231840853285, 1107.2257901635421, -7.0795778831184855,118.52770708710298, 896.6767190740777, 872.3696334557471, 24.307085618330575, 233.0041928077026,0.0, 0.0625, 2.0625, 3.9375, 6.5625,25.9375, 34.5625, 42.0625, 46.875, 51.3125,1.375, 3.3125, 5.3125, 9.3125, 13.75, 3.1578948497772217,-4.90899658203125, 453.125
1, 190.0, 739, 339, 1099, 699, 0.09317899322509766,1.8899702036875532, 3.1358176823210675, 7.024633013673591, 9.059087584156078,0.0028361955217769724, 0.003295641421509572, 0.003307752363393774, 0.0034732802840335346, 0.004181749510686359,2191.961669921875, 222.00030730255065, 207.37501525878906, 118.62500762939453, 829, 474,217.37501525878906, 88.62500762939453, 869, 354, 16.06557846069336, 254.5384101621501, 13.35262955191836, 282.15778417525735, 21.222933249801127, 237.58009479443564,9.028171534901196, 248.7228319329644, 19.17429598636629, 276.71463102067815, 32.564469852639384, 280.74901885772954,77.79750324869123, 121.53643565828408, 211.24310548752487, 1178.6032975937965, -7.171774368740485, 874.2356513823313, -14.344743158544075, 1178.6032975937965, -7.171774368740485,119.55343966739972, 896.7279806602445, 871.5461869206888, 25.1817937395557, 232.37948643741305,0.0, 0.0, 0.875, 2.875, 6.0,21.8125, 29.75, 41.6875, 42.4375, 40.1875,0.875, 4.4375, 8.0, 11.875, 12.875, 4.947368621826172,-7.13983154296875, 406.0
1, 195.0, 740, 334, 1100, 694, 0.09348705291748047,0.626458720745286, 1.5799478338262996, 5.161062480241526, 5.823380260074046,0.0019894373352758524, 0.0011794939947276362, 0.0010990238036151822, 0.003514124205526059, 0.003680609012692458,1742.1629638671875, 177.13725138916146, 207.62501525878906, 117.37500762939453, 830, 469,217.62501525878906, 87.37500762939453, 870, 349, 15.419161796569824, 253.56290888451053, 13.296609396574315, 282.6587940517137, 20.278098304753176, 234.9691993188058,9.019061096130171, 248.95861006311324, 19.47538901915323, 277.0555257621535, 32.594545349547005, 282.1057129929476,76.99062545663865, 121.70707578663259, 217.06712179626905, 1182.5273772181388, -7.00698036508521, 880.8703782504608, -13.786326487698632, 1182.5273772181388, -7.00698036508521,125.60063430119382, 896.6445596029537, 872.6084941420053, 24.036065460948407, 233.37173768879603,0.0, 0.0625, 1.0, 2.9375, 5.0,25.0625, 36.4375, 46.125, 49.75, 50.375,0.625, 3.75, 5.9375, 9.1875, 13.25, 3.5315792560577393,-6.33795166015625, 450.0
0, 200.0, 773, 314, 1133, 674, 0.10452635192871094,1.5107847910983756, 2.354877552343241, 4.435461311926191, 4.560356013071723,3.9939409371072615e-05, -7.358480890957254e-05, 0.0006963143141877027, 0.0021271460549951372, 0.0026912293034615682,2010.6048583984375, 137.2905566985, 215.87501525878906, 112.37500762939453, 863, 449,225.87501525878906, 82.37500762939453, 903, 329, 15.632495880126953, 254.18665541989444, 13.22668437971632, 282.78784561247534, 20.64714707300852, 236.32832589573752,8.642224107331478, 249.67635366185485, 18.408579005249145, 277.532218324707, 31.74912240649378, 281.39597437591317,71.8762588420562, 113.1190033641104, 196.69648961589198, 1130.2044257752239, -7.320503976906007, 826.996639248152, -14.567997153451477, 1130.2044257752239, -7.320503976906007,119.02473870295233, 896.4349388587339, 870.9306831554095, 25.50425570332436, 235.68304218168976,0.0, 0.0, 0.25, 1.625, 3.6875,23.5625, 31.5625, 37.0625, 36.5625, 36.3125,0.125, 3.8125, 7.9375, 10.75, 13.0, 5.826315879821777,-5.6898193359375, 316.4375
0, 205.0, 775, 317, 1135, 677, 0.1052539291381836,1.3191665472288878, 2.2067208840779493, 4.84877784531447, 5.574575261855498,0.0007237238087765264, 0.0009442789528299045, 0.0011847985674961592, 0.0021420921772937617, 0.0012960754491109583,1309.302978515625, 147.7760408520566, 216.37501525878906, 113.12500762939453, 865, 452,226.37501525878906, 83.12500762939453, 905, 332, 15.627896308898926, 253.75658572861542, 13.228568983739317, 282.36900305571305, 20.638973969934224, 235.8816643826204,8.759718325685569, 250.14893445052803, 18.93366058265078, 277.4922480576841, 32.64218884617441, 283.8597055718068,74.23333629790129, 117.5916155478157, 208.39942681635455, 1067.0132782562328, -7.433573693169321, 757.7060516499419, -14.976944499782864, 1067.0132782562328, -7.433573693169321,119.3280937040275, 896.3854983164072, 870.3971937200969, 25.988304596310286, 234.61082920752676,0.0, 0.0, 0.75, 2.0, 2.9375,23.875, 34.125, 42.0625, 38.375, 41.5,0.1875, 3.0625, 6.125, 8.8125, 10.6875, 3.299999952316284,-5.712921142578125, 393.375
1, 210.0, 694, 316, 1054, 676, 0.0806937484741211,1.4815911764837801, 2.6391822976898403, 7.508091628053227, 8.496539843464273,-0.0004100280309671689, 0.0002443244718870119, 0.000580238609600201, 0.001325435982733438, 0.003007103062859074,1628.4852294921875, 178.41612509083004, 196.12501525878906, 112.87500762939453, 784, 451,206.12501525878906, 82.87500762939453, 824, 331, 15.772172927856445, 253.0194580530093, 12.964043913301886, 281.1673384401312, 21.02276028308651, 236.10688852885275,9.94195924795398, 248.70257359188614, 22.481602171987134, 279.67337334647925, 31.517476636938838, 291.64832054653414,82.2404394638855, 134.98396858388247, 270.56732246882325, 1099.8294141777103, -4.067059827099752, 845.6250679154009, -9.482151105449969, 1099.8294141777103, -4.067059827099752,144.16021166835887, 897.1655629163068, 882.6375601854666, 14.528002730840285, 235.0731957842064,0.0, 0.0, 0.0625, 0.3125, 1.125,29.0, 41.125, 50.625, 54.5625, 61.75,0.0625, 1.0, 1.75, 4.0, 7.6875, 7.947368144989014,-7.714202880859375, 630.8125
1, 215.0, 816, 321, 1176, 681, 0.12189374542236328,1.6253163297305584, 2.592031506104978, 5.307011749439407, 5.011982352805208,0.0011936531419922856, 0.001168116079625179, 0.001252536842821428, 0.0022760382645788013, 0.0011048869493532718,1920.6904296875, 161.61883129697142, 226.62501525878906, 114.12500762939453, 906, 456,236.62501525878906, 84.12500762939453, 946, 336, 15.960587501525879, 257.9067862532336, 12.831779744170365, 285.46114310909763, 21.385185651931547, 241.79166330403032,8.535652763363606, 251.29688434433208, 17.58064537580745, 278.6087381001711, 32.60316674091557, 283.6771346152924,76.1839827733153, 119.24788847268123, 202.00960046593096, 1109.2837307989753, -8.510987364963936, 776.6687693803033, -18.295291214861592, 1109.2837307989753, -8.510987364963936,109.32121251709843, 896.1527475943684, 864.8652645422247, 31.28748305214367, 232.57874060330192,0.0, 0.0, 0.0, 0.875, 1.8125,22.75, 29.6875, 34.5625, 38.5625, 40.1875,0.0, 1.8125, 4.0625, 5.875, 8.125, 9.199999809265137,-4.94281005859375, 442.5625
0, 220.0, 831, 321, 1191, 681, 0.12890972900390626,1.2789867520669942, 2.138321167370304, 4.432290490453597, 5.136433367528953,0.0011714977192730201, 0.0016250002461129043, 0.0013135018490356741, 0.0014644265913102573, 0.0013782930706338447,2821.89306640625, 134.84903354733447, 230.37501525878906, 114.12500762939453, 921, 456,240.37501525878906, 84.12500762939453, 961, 336, 15.851207733154297, 253.52755582536653, 13.391479181125193, 281.67268542868635, 20.873184566766074, 235.91193239603413,8.15483068774524, 256.3307474230098, 16.768292989884046, 282.98093343319294, 30.937847064054797, 284.9158987043009,70.16972738497232, 107.33961939383887, 170.8585215797391, 1033.3670480408005, -11.560098254447452, 695.0472332839341, -25.78545432222616, 1033.3670480408005, -11.560098254447452,94.96970946984275, 895.8905824055388, 853.2597033745262, 42.63087903101257, 237.58959707451427,0.0, 0.0, 0.0625, 0.4375, 0.875,18.3125, 26.75, 37.25, 40.0625, 39.75,0.0625, 1.0625, 3.1875, 6.0625, 6.8125, 6.436842441558838,-4.999664306640625, 458.125
1, 225.0, 754, 299, 1114, 659, 0.09795726776123047,0.7929158209357411, 1.743476024158299, 6.314661333640107, 8.420097102464643,-0.000672683770317235, 0.0006484842030681648, 0.001129638905331376, 0.0012933424792663573, 0.002182752267515298,2891.336669921875, 223.59036861369106, 211.12501525878906, 108.62500762939453, 844, 434,221.12501525878906, 78.625, 884, 314, 15.761070251464844, 253.91406257011923, 13.19226248692044, 282.1989233857746, 20.863530226858238, 236.4790017162754,9.241182971662177, 248.84210069625115, 21.37409738860164, 279.05159390557634, 31.731962672674737, 289.71138818094516,77.47252020216659, 125.5058611026376, 250.5760160413328, 1089.2996797223584, -5.183828563558828, 824.3964206985082, -10.56257337194165, 1089.2996797223584, -5.183828563558828,142.42884363595806, 896.561123608607, 878.743918926105, 17.817204682501938, 240.12996906866098,0.0, 0.0, 0.125, 0.5, 0.375,35.375, 49.8125, 65.875, 74.75, 80.375,0.125, 1.9375, 5.0625, 8.5625, 12.625, 5.726316452026367,-6.016510009765625, 643.0625
1, 230.0, 772, 284, 1132, 644, 0.10416522216796875,1.9939691494539147, 3.1763427160214635, 6.896952414049301, 6.551104901770014,0.0001179669953580742, 0.001348304131547593, 0.002221571930749633, 0.0032368136933155255, 0.002278829111626237,2076.909423828125, 208.05972517690324, 215.62501525878906, 104.87500762939453, 862, 419,225.62501525878906, 74.875, 902, 299, 15.920144081115723, 256.9537153168284, 13.161099946667767, 284.833050213698, 21.123149581968807, 240.0147960788584,9.083958176487851, 247.62511125031662, 20.93525188329389, 277.8180480810937, 31.73602064351634, 287.6655279584729,77.56227917542346, 126.107987756759, 253.39184665054498, 1121.8445673581634, -4.797400624595277, 862.741284616955, -10.067374389045511, 1121.8445673581634, -4.797400624595277,147.4610253716033, 896.5203762806599, 879.6913371436573, 16.82903913700261, 241.75584012116005,0.0, 0.0, 0.0, 0.375, 1.375,35.0625, 49.5625, 66.6875, 74.4375, 75.0625,0.0, 1.5625, 4.5, 6.75, 8.875, 6.826315879821777,-5.649810791015625, 616.875
1, 235.0, 861, 309, 1221, 669, 0.1447310485839844,1.2627816259727114, 2.394146193936467, 6.897867008801551, 9.082471760292536,0.0010682681133420146, 0.0018069298201498895, 0.0021065145911143193, 0.00189454141539727, 0.003088156224391696,2792.05615234375, 197.89098420279316, 237.87501525878906, 111.12500762939453, 951, 444,247.87501525878906, 81.12500762939453, 991, 324, 15.758697509765625, 256.8653463293467, 13.174749951018978, 285.14885559674485, 20.8710107125929, 239.4613961615792,7.777226590221874, 260.2077540412058, 16.347708460141504, 285.9083661718388, 30.255863071431474, 287.58370229221623,69.20789769733864, 104.91526717132618, 168.67794429852628, 1174.2442660676836, -13.512943602327443, 781.6890805602965, -29.197144454388294, 1174.2442660676836, -13.512943602327443,96.89899927804643, 895.580758021716, 844.7446482456727, 50.83610977604326, 229.87335091562147,0.0, 0.0, 0.4375, 1.8125, 3.9375,21.9375, 27.375, 31.75, 34.125, 39.1875,0.25, 2.6875, 5.125, 7.6875, 9.375, 8.221052169799805,-5.65228271484375, 526.25
0, 240.0, 812, 268, 1172, 628, 0.12011339569091797,2.3170435809035554, 3.253528724387288, 4.190802512001246, 4.838032820175868,0.002923476889343991, 0.0030861091268172907, 0.0037284553614125603, 0.0016093163194818771, 0.0016716884664151623,1817.5042724609375, 133.36250109029146, 225.62501525878906, 100.87500762939453, 902, 403,235.62501525878906, 70.875, 942, 283, 16.292051315307617, 254.26428735000079, 12.839511143266385, 280.87893906133803, 21.874843890603472, 239.01923550773606,8.735195511257583, 246.55695162639668, 19.989124275823716, 276.43470254773433, 31.76170054875235, 285.6465513605739,69.59353169105879, 110.77667066888355, 216.48495692657633, 1075.1284692438294, -5.095440571743021, 810.8607379006813, -10.53259118462713, 1075.1284692438294, -5.095440571743021,146.9980026797516, 896.3092931602523, 878.2701785940767, 18.039114566175613, 243.5316840728116,0.0, 0.0, 0.125, 2.125, 7.0,25.75, 35.5, 48.375, 58.375, 66.875,0.1875, 3.5625, 7.6875, 12.25, 16.3125, 2.8368425369262695,-6.5224609375, 600.4375
1, 245.0, 885, 298, 1245, 658, 0.15938372802734374,1.3274326927005313, 2.259216912317206, 5.6607398900698165, 7.527674468093319,0.0015870349063892774, 0.0011916348815429955, 0.0007037820623736479, 0.0015025174699451326, 0.003944451428333195,1671.4583740234375, 153.05650750855264, 243.87501525878906, 108.37500762939453, 975, 433,253.87501525878906, 78.375, 1015, 313, 15.900279998779297, 256.8330122138159, 13.383929874280154, 284.8612627390611, 20.952522598124492, 239.3655435802074,7.665629969140891, 262.6758565581682, 16.65509133897758, 287.277204383401, 30.072207672208318, 291.96873838087777,69.46037670312963, 105.23170513785571, 175.69552974891488, 1139.854798397322, -14.83063653648835, 736.6655996449116, -32.30346341899475, 1139.854798397322, -14.83063653648835,91.65682887788434, 895.3246448871298, 838.1811557647837, 57.14348912234607, 230.9063603366227,0.0, 0.0, 0.25, 2.4375, 8.3125,17.4375, 22.1875, 32.1875, 40.4375, 44.9375,0.125, 1.875, 4.375, 7.75, 11.5, 4.447368621826172,-6.0968017578125, 524.1875
