NC_CTL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
1, 125.0, 510, 522, 870, 882, 0.04999999701976776,0.489056556787109, 1.1940341934683965, 4.341961889055092, 3.877312868076333,0.00040914204068940305, -0.0007944279133187138, -0.00038752884443056247, 0.0019255412208224242, 0.0007524227405355078,2047.2071533203125, 150.0186188245734, 150.125, 164.37501525878906, 600, 657,160.125, 134.375, 640, 537, 16.770715713500977, 237.6256323431479, 12.729630212005176, 262.59890678845926, 22.648848722492072, 223.89886856145557,10.032811637360979, 236.1314191791809, 19.97332029849538, 269.9555404774595, 26.31267161622798, 274.726144387234,82.26304764202352, 141.80391176686533, 262.27610753845266, 1113.923779908802, -11.469645341126101, 688.0128548975284, -32.92678765908836, 1113.923779908802, -11.469645341126101,65.06811401164192, 901.6762637889457, 853.1743242943509, 48.50193949459481, 226.41362403398466,0.0, 0.0, 0.25, 0.8125, 1.3125,9.875, 11.125, 13.0625, 14.8125, 16.4375,0.1875, 1.25, 2.5, 3.625, 4.9375, 2.989473342895508,-4.454437255859375, 448.875
0, 130.0, 522, 527, 882, 887, 0.04999999701976776,0.5016286040132399, 1.1279319285442762, 3.922751777799567, 3.3373291835235435,0.00013743604266437616, -0.0007140964415009421, -0.0005815912618174934, 0.0013062815819372988, 0.0006886590080813446,2061.020263671875, 139.36580006041456, 153.125, 165.62501525878906, 612, 662,163.12501525878906, 135.625, 652, 542, 16.693262100219727, 238.08343260245718, 12.788441633397662, 263.39890672173794, 22.50079341551899, 224.01799051112584,10.118127888181554, 235.48447732137564, 20.220822237402707, 269.18958940355594, 26.483476390232894, 274.0849262279532,83.39093337425604, 143.51341323498713, 267.18670823176876, 1134.6266223147143, -10.392351304649173, 712.7703434020802, -29.516369250501253, 1134.6266223147143, -10.392351304649173,70.70639214054638, 901.7762760291732, 861.6700651533188, 40.10621087585446, 226.03775904781818,0.0, 0.0, 0.0, 0.0, 0.75,14.5, 14.8125, 15.375, 16.625, 18.5,0.0, 0.3125, 1.0, 2.25, 3.8125, 1.7473688125610352,-4.738006591796875, 471.6875
1, 135.0, 546, 525, 906, 885, 0.04999999701976776,1.3038282566674753, 2.4394224663078785, 6.347290418604971, 5.436996904250117,-0.00026684341055442927, 8.812853485324013e-05, 0.00038171822778167554, 0.0029504097864924005, 0.001325910253692939,2848.990478515625, 203.75032579830685, 159.125, 165.12501525878906, 636, 660,169.12501525878906, 135.125, 676, 540, 16.720752716064453, 238.35277428218748, 12.921170741544513, 263.7663819820862, 22.465761566897015, 224.0630489239441,10.037931442752233, 233.44936781665697, 20.294502619657912, 267.2689402089484, 26.716238501781618, 272.52172815336905,83.25806933197865, 142.16199346595738, 269.5917091478978, 1140.8807005862584, -9.242447594219342, 726.0559545925979, -24.893946060743158, 1140.8807005862584, -9.242447594219342,76.27610364986695, 901.8845239844863, 868.3142066812428, 33.57031730324354, 226.6843984419337,0.0, 0.0, 0.1875, 0.6875, 1.3125,15.5625, 15.0625, 15.4375, 16.375, 16.5625,0.0625, 0.5, 0.875, 2.625, 3.8125, 5.826315879821777,-5.000457763671875, 383.3125
1, 140.0, 563, 520, 923, 880, 0.04999999701976776,1.6840528418961913, 2.786603564794641, 5.922505340331699, 5.371765776304529,-0.0006680105163593452, -0.00013073813515802614, 0.0004291093417123193, 0.0034361181515737377, 0.002277775470248003,1496.084716796875, 168.88985215021452, 163.37501525878906, 163.87501525878906, 653, 655,173.37501525878906, 133.875, 693, 535, 16.68111228942871, 237.88683243738754, 13.017869599113647, 263.5466101589212, 22.35070801119715, 223.27847535239493,9.952225971933006, 232.36545777651097, 20.15817209110582, 266.4443178100744, 26.70289649983776, 271.5657475563774,82.03807796594488, 139.3621004668117, 265.8079915353166, 1147.350843175887, -8.60036123236133, 737.18546352665, -22.187436252687398, 1147.350843175887, -8.60036123236133,79.5634399042798, 901.9690836127705, 871.0265039701243, 30.94257964264625, 227.0493082901882,0.0, 0.0, 0.0, 0.125, 0.8125,14.5, 12.875, 14.125, 16.8125, 18.75,0.0, 0.1875, 1.1875, 1.3125, 2.625, 4.742105007171631,-4.87847900390625, 346.375
1, 145.0, 588, 537, 948, 897, 0.04999999701976776,1.0513301832368598, 1.9305780980782583, 6.322894875839119, 6.695104226772673,0.0006283304635849163, 0.000549840626031255, 0.0005531258300743502, 0.0022409669385979212, 0.0022447066575841746,2013.1944580078125, 185.0370820325953, 169.62501525878906, 168.12501525878906, 678, 672,179.62501525878906, 138.125, 718, 552, 16.659563064575195, 237.7136461607927, 13.06404708640549, 263.4933060211124, 22.291539436234906, 222.94707946017255,10.303585325892003, 229.71938785053467, 21.121679924166667, 262.5434465109184, 27.983121543309746, 269.62823781243253,87.28862176171839, 147.3382380500194, 285.9321709194271, 1143.4230223536172, -7.238620886487547, 741.7518948187773, -17.918220384915656, 1143.4230223536172, -7.238620886487547,92.63283957417714, 902.2731104629858, 876.2330859313118, 26.040024531673907, 226.97369337732627,0.0, 0.0, 0.0, 0.0, 0.25,12.9375, 13.0, 18.0625, 22.625, 24.125,0.0, 0.1875, 0.4375, 0.6875, 2.625, 7.221052646636963,-4.92572021484375, 423.125
1, 150.0, 609, 526, 969, 886, 0.04999999701976776,1.7879103765077888, 3.1268679218832403, 7.525224696663207, 6.864988917107694,0.00036119934692806053, 0.0009442741439397651, 0.0012571299513638224, 0.003817563650579246, 0.0029325099769584996,1111.114990234375, 189.38217163029807, 174.87501525878906, 165.37501525878906, 699, 661,184.87501525878906, 135.375, 739, 541, 16.98843765258789, 236.61080283626742, 13.373500621108873, 261.7920298639321, 22.602288779681306, 222.02953483672025,10.085921520091443, 229.35406835258738, 20.725791948647288, 262.4614569201216, 27.751190696753266, 269.50123727500534,84.35615300232045, 141.10547175741948, 271.47575410813926, 1139.4392696592163, -7.284863865215991, 739.5238068777255, -17.60900610709034, 1139.4392696592163, -7.284863865215991,91.12929874411896, 902.204236073671, 876.3179528811567, 25.886283192514384, 227.05296855506177,0.0, 0.0, 0.0, 0.0, 0.25,13.25, 16.0625, 20.625, 24.0, 28.875,0.0, 0.4375, 1.5, 2.5625, 4.4375, 3.8263163566589355,-4.5650634765625, 365.5625
1, 155.0, 626, 521, 986, 881, 0.04999999701976776,1.8868530266499146, 3.176496400628239, 6.683040602424589, 5.610162153806888,0.00027532466507523167, 0.0009519902278998416, 0.0014133476684560266, 0.0027844651866598723, 0.00220626962489689,998.4124755859375, 172.02353357860747, 179.12501525878906, 164.12501525878906, 716, 656,189.12501525878906, 134.125, 756, 536, 16.882949829101562, 236.6500491032383, 13.322353416643502, 262.0762824840002, 22.474049431608847, 221.9053302098771,10.010877917660276, 229.13980531832408, 20.60155802245363, 262.28541562445366, 27.68593473530549, 269.70734506339966,83.26171163254494, 139.60105286522108, 271.55200413939986, 1134.8482594385246, -7.158806969792349, 735.7939166434323, -17.18091246958975, 1134.8482594385246, -7.158806969792349,91.3247821864081, 902.1967932445501, 876.8479721823393, 25.348821062210845, 226.68449360254385,0.0, 0.0, 0.0, 0.0, 0.0,12.25, 16.75, 19.0625, 21.8125, 22.75,0.0, 0.125, 0.5625, 1.125, 2.1875, 5.726316452026367,-4.502655029296875, 354.9375
1, 160.0, 645, 528, 1005, 888, 0.04999999701976776,2.4050562748871744, 3.9199834626493977, 8.731127836052327, 8.420696583972312,0.00060822721778095, 0.0018348605553183007, 0.002536603981998269, 0.003835841107811575, 0.0034111518441181945,2048.947265625, 214.12733710109578, 183.87501525878906, 165.87501525878906, 735, 663,193.87501525878906, 135.875, 775, 543, 16.824161529541016, 236.89786202670473, 13.32335400933125, 262.4934304765003, 22.385109254076706, 221.99797525313403,10.110496848407289, 228.29704193701454, 20.941293492639993, 261.08331599090974, 28.071116853572427, 269.6247134348208,84.9082018676494, 142.27162227370093, 280.4752965909225, 1150.372591836501, -6.851739196215637, 749.9838555547427, -16.349944992394477, 1150.372591836501, -6.851739196215637,95.0403356435284, 902.2632176734056, 878.0884368897516, 24.174780783654, 224.20501139822358,0.0, 0.0, 0.0, 0.0, 0.125,10.0, 14.1875, 21.125, 24.4375, 26.5,0.0, 0.3125, 1.0, 1.4375, 2.5, 4.484210968017578,-4.512786865234375, 380.8125
1, 165.0, 658, 537, 1018, 897, 0.04999999701976776,1.384905928504304, 2.692772677119356, 8.980690922471695, 9.851425758554832,0.0008839038494443229, 0.0011046050201116487, 0.001122779978923063, 0.003159142252516176, 0.003021688211703121,1389.98974609375, 250.9969471450968, 187.12501525878906, 168.12501525878906, 748, 672,197.12501525878906, 138.125, 788, 552, 16.851383209228516, 237.08002317186896, 13.415577711903044, 262.69749025750593, 22.370975879120063, 222.0526178185046,10.24286141532808, 227.84731496130422, 21.352557255350213, 260.5888102950008, 28.309775429821435, 269.9001476432908,86.62883031055368, 144.98784234587288, 288.72595209623216, 1188.6633913368028, -6.488562283047356, 788.7718739930566, -15.46624169580141, 1188.6633913368028, -6.488562283047356,99.78673943827967, 902.3135169431588, 879.4743568678723, 22.839160075286486, 222.73680671756782,0.0, 0.0, 0.0, 0.0, 0.5,11.4375, 15.375, 24.625, 30.375, 33.125,0.0, 0.4375, 1.125, 1.6875, 2.125, 4.226316452026367,-4.598175048828125, 443.875
1, 170.0, 679, 528, 1039, 888, 0.04999999701976776,2.4502864446031163, 4.156406785701401, 9.711257368940862, 9.70956368568237,0.001075822682710168, 0.0018816527225226309, 0.002523510093724326, 0.00478391469993312, 0.004267674926555855,2038.1702880859375, 279.5842983423238, 192.37501525878906, 165.87501525878906, 769, 663,202.37501525878906, 135.875, 809, 543, 17.00733757019043, 237.55802713074314, 13.541515129118572, 262.87476927506475, 22.530565321703463, 222.665130790426,10.072963324154232, 227.62022483177964, 20.97181428647129, 260.3452184284415, 27.963512396797896, 269.2959081281764,84.56246742726937, 141.0430725018274, 278.69237954906356, 1190.9709811098035, -6.593990166137341, 792.9634812831819, -15.485421300933172, 1190.9709811098035, -6.593990166137341,98.91132874351148, 902.2866949986243, 879.2831439221966, 23.003551076427698, 223.7658578171893,0.0, 0.0, 0.0, 0.4375, 2.625,12.0625, 15.75, 21.625, 24.625, 30.0,0.0, 1.0, 2.8125, 4.0625, 5.625, 8.721052169799805,-4.743896484375, 394.75
1, 175.0, 694, 524, 1054, 884, 0.04999999701976776,2.692770482541528, 4.366343162801349, 9.132679412716536, 8.452155091041924,0.0011701411595868194, 0.0014624216298579995, 0.0018167273028848285, 0.004907063967889372, 0.003793240142899776,1927.65966796875, 302.544003793134, 196.12501525878906, 164.87501525878906, 784, 659,206.12501525878906, 134.875, 824, 539, 16.9141845703125, 237.5386703746353, 13.552155379155705, 263.1219231075854, 22.383438736515227, 222.382616407867,10.004938139689653, 227.88964847377997, 20.835012746246807, 260.59680161632974, 27.701943499296664, 269.36018020826623,83.36363245604846, 139.324449814072, 275.8169494885351, 1182.162471827604, -6.592615092153752, 786.0176811407839, -15.503568706663227, 1182.162471827604, -6.592615092153752,98.4194433803139, 902.2578742093792, 879.2312572826821, 23.026616926697102, 225.13789328082572,0.0, 0.0, 0.375, 2.625, 5.3125,15.625, 23.75, 30.3125, 34.9375, 36.0625,0.125, 1.875, 4.3125, 7.0625, 11.625, 5.721053123474121,-6.0701904296875, 404.375
1, 180.0, 712, 529, 1072, 889, 0.04999999701976776,2.3777533400198445, 4.119282537760446, 10.806922784462804, 12.53448607401224,0.0009058966736984075, 0.0005977162832459726, 0.0009493805515376153, 0.005143963750074363, 0.005057993803160343,4178.5966796875, 406.2837893037945, 200.62501525878906, 166.12501525878906, 802, 664,210.62501525878906, 136.125, 842, 544, 16.898189544677734, 237.95938270675143, 13.620272474791529, 263.6506004419915, 22.317836980662044, 222.61785124306212,10.041898840509264, 227.65865147605012, 21.028968891479778, 260.1291522242373, 27.84034774447124, 269.1470783061618,84.25237349185821, 140.86806939283852, 281.2925145696361, 1174.4088627929416, -6.5890263673583735, 780.6279704452492, -15.388395231929549, 1174.4088627929416, -6.5890263673583735,99.2795358998873, 902.2599275224147, 879.3458381048666, 22.914089417548098, 226.0740682937357,0.0, 0.0, 0.8125, 3.375, 7.0625,21.6875, 27.25, 35.875, 39.375, 37.125,0.3125, 2.75, 5.8125, 8.1875, 10.3125, 4.726316452026367,-5.831298828125, 411.0
1, 185.0, 734, 532, 1094, 892, 0.04999999701976776,2.0484989467193375, 3.680301589793526, 11.01066075793351, 13.028987663560546,0.0008904488542702893, 0.0002756602514546103, 0.0006730244226037029, 0.005165307078650585, 0.005735311271259889,4705.291015625, 415.86161398793075, 206.12501525878906, 166.87501525878906, 824, 667,216.12501525878906, 136.875, 864, 547, 16.93703269958496, 238.02448806991998, 13.746488772948599, 263.7264668531413, 22.299331117203316, 222.51786161858462,10.052280032847879, 226.80740499979143, 21.147867178108545, 258.855444887435, 28.109041394874126, 267.8792585924241,84.89616703179243, 141.22188481704984, 281.9524663561697, 1178.3960711549305, -6.352808024095862, 788.5093521647332, -14.776532845775757, 1178.3960711549305, -6.352808024095862,103.25079265075995, 902.2719923255515, 880.2644439281653, 22.007548397386245, 226.65565552091874,0.0, 0.0, 1.8125, 4.1875, 7.1875,21.75, 30.625, 40.0625, 42.75, 41.75,0.4375, 2.6875, 4.9375, 7.9375, 12.375, 8.93684196472168,-7.006927490234375, 387.0
1, 190.0, 753, 537, 1113, 897, 0.04999999701976776,1.016959370027762, 2.163826382989064, 9.198729781578296, 13.106596786500887,0.001284717311368695, 0.0007530462255363091, 0.0005151614180249453, 0.003836866516637656, 0.0050559182931760914,6418.4423828125, 424.5106161408284, 210.87501525878906, 168.12501525878906, 843, 672,220.87501525878906, 138.125, 883, 552, 16.903209686279297, 237.7944336382956, 13.85471982269602, 263.66969631962706, 22.180706787667237, 221.97558533864645,10.103630909783712, 225.9589315803358, 21.38757333147744, 257.58497506029926, 28.555447142551234, 266.60825601053307,85.87970797998614, 142.1680175576871, 284.3723175585153, 1169.2330738042992, -6.110302581900607, 785.6732775190322, -14.126883311514538, 1169.2330738042992, -6.110302581900607,107.72354458785068, 902.2692012396104, 881.2390834104874, 21.030117829123014, 227.28873465167703,0.0, 0.0, 1.0625, 2.25, 4.0625,22.875, 34.5, 41.4375, 47.5, 47.5,0.3125, 3.125, 5.5625, 7.6875, 9.6875, 9.089473724365234,-8.623992919921875, 360.0625
1, 195.0, 763, 540, 1123, 900, 0.04999999701976776,-0.09000296387588605, 0.5661448338953778, 5.366802133675665, 8.080643881851575,0.0007824221962823686, 0.0005316431136907341, 0.0004842472439395351, 0.0010285238619121629, 0.001856518874531048,3387.5625, 215.00920370493924, 213.37501525878906, 168.87501525878906, 853, 675,223.37501525878906, 138.875, 893, 555, 16.935415267944336, 237.51087150471335, 13.982536135534216, 263.4000762791205, 22.149611817291284, 221.5109523952945,10.160361505640957, 225.8687047813999, 21.607451154933877, 257.517110300706, 28.730429381254574, 266.47529954814956,86.32573572989692, 142.67552565172923, 285.72165524445376, 1157.8656030882244, -5.837254414029294, 778.4246773992775, -13.52750498877113, 1157.8656030882244, -5.837254414029294,111.52018650570244, 902.30001995934, 882.2950444289054, 20.00497553043465, 227.123964711122,0.0, 0.0, 0.375, 2.6875, 5.875,26.8125, 37.8125, 47.0, 52.0625, 51.0625,0.375, 3.75, 7.5625, 10.3125, 14.8125, 5.647368431091309,-8.220428466796875, 423.25
1, 200.0, 782, 536, 1142, 896, 0.04999999701976776,-0.016642996679875104, 0.6357907949993387, 4.667740585394204, 6.578745216034586,0.0009325942692959188, 0.0011785130517318976, 0.000748562749811299, 0.0022956987813211073, 0.0030940430478358398,1817.5697021484375, 206.50231182546437, 218.12501525878906, 167.87501525878906, 872, 671,228.12501525878906, 137.875, 912, 551, 16.82730484008789, 238.27171359711775, 14.079154478740435, 264.47603456260845, 21.922450502018943, 221.7971549124261,10.108533864494147, 224.99967249254252, 21.485149192227855, 256.5046576996567, 28.744017498143386, 265.30786995483265,86.44295716589411, 142.49432510125442, 284.67600528250955, 1176.9093114905731, -5.570960140715442, 800.1487159337753, -12.931787805642706, 1176.9093114905731, -5.570960140715442,115.73757586140519, 902.3595711315232, 883.3997785792734, 18.959792552249837, 226.67560142988634,0.0, 0.0, 0.5625, 2.0, 3.5,31.1875, 40.9375, 50.1875, 51.125, 51.75,0.375, 4.0625, 6.5, 8.5, 11.6875, 5.484210968017578,-7.31793212890625, 477.0625
0, 205.0, 797, 540, 1157, 900, 0.04999999701976776,-0.5495022727339528, 0.11849396389210597, 4.141085199346999, 4.847552354120417,0.00097972174539791, 0.0011339699070265397, 0.00039525510244175165, 0.0014890172808236456, 0.0023951661419499715,2961.64794921875, 140.75642770409664, 221.87501525878906, 168.87501525878906, 887, 675,231.87501525878906, 138.875, 927, 555, 16.431961059570312, 238.70805340205484, 14.068308447883167, 265.7819687249365, 21.32138407531057, 221.2317776348862,10.140301526950507, 223.48476385539036, 21.61601857338809, 254.96708649483844, 29.02483600703465, 263.15537681903817,86.5319475606662, 141.78889259801258, 284.54345607529285, 1232.528243666446, -5.085801470154673, 863.906323764436, -11.764385429075524, 1232.528243666446, -5.085801470154673,125.89401436154948, 902.398277841861, 885.4676032503118, 16.93067459154929, 225.73548623233222,0.0, 0.0, 0.0, 1.5625, 4.0,25.1875, 38.1875, 45.75, 47.5, 46.75,0.0625, 1.875, 3.3125, 5.0625, 8.25, 3.6210529804229736,-6.5928955078125, 559.5
1, 210.0, 835, 539, 1195, 899, 0.04999999701976776,1.4016397830989444, 2.309838655370986, 6.115505914685781, 8.332794288842706,0.0017853971636298386, 0.0025516567110162214, 0.002886819935495169, 0.0035967038113722083, 0.0030144720404177857,2399.6513671875, 154.05094108599658, 231.37501525878906, 168.62501525878906, 925, 674,241.37501525878906, 138.625, 965, 554, 16.155410766601562, 239.22132845780297, 14.179335276125679, 266.87789128923157, 20.81924673720317, 220.79215213270828,10.047134418560766, 220.7463907529705, 21.431400467761602, 251.12735904913237, 29.684511218863477, 259.3864647746468,87.436007399014, 141.7885732384592, 283.1920957779121, 1255.9360273850643, -4.886246002672167, 897.0272087264606, -11.140020680652409, 1255.9360273850643, -4.886246002672167,133.18630901801825, 902.3032779993383, 886.3079805977036, 15.99529740163473, 227.6931273085012,0.0, 0.125, 1.125, 3.4375, 5.5625,18.5, 26.375, 37.375, 41.3125, 39.375,0.4375, 2.8125, 5.1875, 7.6875, 11.0625, 6.1210527420043945,-6.554962158203125, 471.8125
1, 215.0, 840, 548, 1200, 908, 0.04999999701976776,-0.47977313936440624, -0.2670299784513189, 4.091921695527853, 6.9454678362095725,0.001370401630509406, 0.0009731623847687843, 0.0003473197729726962, 0.0010713173151862066, 0.002734904443609594,1970.196044921875, 164.40556250681348, 232.62501525878906, 170.87501525878906, 930, 683,242.62501525878906, 140.875, 970, 563, 16.02675437927246, 237.89099885278125, 14.277476694612494, 265.7899700618188, 20.551577707090647, 218.92139039981555,10.141461132639304, 220.74580335670188, 21.806686221356216, 251.4502357515772, 29.988670801083043, 259.6288818486689,87.75214291867267, 141.6509541954154, 283.6487733555315, 1242.2138451694102, -4.784020934436131, 890.1042598136924, -10.749136079537003, 1242.2138451694102, -4.784020934436131,137.53760242165555, 902.2326794774484, 886.8104807435866, 15.42219873386182, 229.00608044499336,0.0, 0.0, 0.0, 1.375, 4.3125,24.625, 41.0, 53.4375, 57.25, 51.5625,0.0, 3.4375, 6.375, 10.0625, 13.0, 5.826315879821777,-5.76568603515625, 612.1875
1, 220.0, 872, 532, 1232, 892, 0.04999999701976776,2.0033130761864597, 3.161992292777868, 7.453252703942125, 8.503459836078111,0.0021446957630769253, 0.0029771634848384564, 0.003315525290354344, 0.003532609567350847, 0.003433358367649362,2006.0653076171875, 225.61043799835778, 240.62501525878906, 166.87501525878906, 962, 667,250.62501525878906, 136.875, 1002, 547, 16.194162368774414, 238.53561844626873, 14.387843514992394, 266.1245491218863, 20.73624273004649, 219.79168948851793,9.939173274760403, 219.62502395541614, 21.123669757328518, 249.8105258979106, 29.481374056475367, 258.3464455301073,86.2955090767614, 138.84808027524804, 272.9054311968567, 1251.5853103794675, -4.753449331906499, 896.7317446841336, -10.788086859804622, 1251.5853103794675, -4.753449331906499,136.40456758059673, 902.3067322066299, 886.9160549343385, 15.390677272291441, 228.4066040918799,0.0, 0.0, 0.4375, 2.25, 4.9375,24.875, 36.0, 47.8125, 52.125, 47.75,0.125, 2.5625, 4.4375, 7.4375, 10.75, 4.147368431091309,-4.826446533203125, 455.75
1, 225.0, 879, 522, 1239, 882, 0.04999999701976776,1.4235681760124863, 2.5765733586181887, 6.933790832705563, 4.557914807911729,0.00263227293934051, 0.0018804548722073378, 0.0015768891914876805, 0.004237194505457183, 0.0010683094333217014,1927.264404296875, 174.96629274924018, 242.37501525878906, 164.37501525878906, 969, 657,252.37501525878906, 134.375, 1009, 537, 15.859853744506836, 237.71253967014715, 14.195114978440914, 265.92163187599965, 20.348676637148216, 218.4591781104215,9.922627136874532, 219.90834020218827, 20.918099508285007, 250.55743440440816, 28.82086180413508, 258.99942527513883,83.91869061419192, 135.45447273484518, 265.7914476694918, 1266.0447612537153, -4.6041495799090395, 908.0884505866838, -10.61441580088361, 1266.0447612537153, -4.6041495799090395,136.61278291553353, 902.4976530070987, 887.6721909745129, 14.825462032585847, 226.77593890371415,0.0, 0.0, 0.5, 2.75, 5.8125,23.9375, 33.9375, 45.0625, 48.875, 49.375,0.3125, 2.3125, 4.4375, 6.625, 9.5625, 2.6894733905792236,-4.951873779296875, 411.1875
1, 230.0, 908, 536, 1268, 896, 0.04999999701976776,1.40452367539634, 2.4611218899994856, 7.166518376830502, 9.139724154083522,0.002448819550478447, 0.0030394378488972505, 0.0027177371468701493, 0.003142213048852227, 0.002957471266749962,3529.60205078125, 219.00159503734923, 249.62501525878906, 167.87501525878906, 998, 671,259.625, 137.875, 1038, 551, 15.736437797546387, 238.2005703467229, 14.080931462334078, 266.64767770687183, 20.236065200430122, 218.84323721749664,9.764572301446403, 219.772337475435, 20.858259470355048, 249.8911767716301, 29.39330445809966, 259.21569638501813,84.29005470434383, 135.87115875308874, 271.5050225852545, 1254.0501374608202, -5.1801479742398255, 894.8684599171191, -11.2501841707108, 1254.0501374608202, -5.1801479742398255,134.97321680021432, 902.0022350220466, 885.2777598514053, 16.724475170641313, 226.90727819139602,0.0, 0.0, 0.0, 1.875, 3.9375,22.6875, 32.3125, 41.375, 44.6875, 43.4375,0.0, 2.5, 4.875, 7.25, 8.0, 3.1578948497772217,-4.76556396484375, 388.0625
1, 235.0, 933, 526, 1293, 886, 0.04999999701976776,2.001603191967588, 3.0753885414637625, 7.635897994489059, 7.196987464772537,0.002980771211040291, 0.002082673495190193, 0.0018622488823893946, 0.003846979752781865, 0.0032509731733443912,2371.920654296875, 190.14391972773387, 255.87501525878906, 165.37501525878906, 1023, 661,265.875, 135.375, 1063, 541, 16.090112686157227, 237.28749699809725, 14.098333186863794, 265.06545779540033, 20.773070327546144, 218.84831658252156,9.629073212418634, 219.65881973142936, 20.421746030772052, 249.67956385076477, 28.913194400641643, 259.32657767600415,81.66490129823485, 131.14252292537708, 257.5295892834466, 1250.3797262922126, -5.316858834297027, 888.3663778519233, -11.539388469497164, 1250.3797262922126, -5.316858834297027,131.8518125210207, 901.9884660833625, 884.7446233442521, 17.24384273911039, 226.36161617600584,0.0, 0.0, 0.5625, 3.625, 6.125,22.0, 33.0625, 39.875, 40.4375, 40.6875,0.5, 3.3125, 5.875, 7.8125, 9.9375, 3.268421173095703,-4.51361083984375, 337.75
1, 240.0, 952, 521, 1312, 881, 0.04999999701976776,2.0306603019032625, 3.082396128638648, 6.638085908198263, 6.2171376359014605,0.0017459956578898073, 0.000824934859597306, 0.0008997687728492565, 0.0031032931677384564, 0.003214541027745099,1998.1636962890625, 190.76945325576457, 260.625, 164.12501525878906, 1042, 656,270.625, 134.125, 1082, 536, 16.00848388671875, 237.0156691295091, 13.999658752319625, 264.9471511198891, 20.713585616010512, 218.55902171365452,9.521836357842016, 220.1582021824057, 20.13756675954055, 250.28608464906188, 28.472645111573147, 260.24633094963804,79.90220189257339, 128.75312961006557, 253.20322156500694, 1245.044663123577, -5.515332602026996, 878.8883917643058, -11.933214330634963, 1245.044663123577, -5.515332602026996,128.527438455196, 901.9125138252131, 883.9271119075703, 17.985401917642776, 225.65426035123213,0.0, 0.1875, 0.4375, 1.5625, 4.375,21.5625, 34.6875, 39.625, 40.125, 37.25,0.75, 3.0625, 4.125, 5.875, 7.5625, 5.210526466369629,-4.1417236328125, 303.375
1, 245.0, 968, 528, 1328, 888, 0.04999999701976776,2.0776274773268963, 3.322900788609404, 8.645139594441863, 7.848048235063908,0.0016953610069163007, 0.001360712934588264, 0.001703639061706781, 0.0042109083583432025, 0.003384904772203754,1745.0849609375, 216.3796405105642, 264.625, 165.87501525878906, 1058, 663,274.625, 135.875, 1098, 543, 16.00005531311035, 237.23818303228978, 13.944085725825754, 265.1814495949679, 20.738032119921588, 218.8724837479612,9.312463077663965, 221.9550063869826, 19.81728349281577, 252.2913189063509, 28.078657967848024, 262.4483975984285,77.89390644769905, 126.03143518128094, 249.12783643188868, 1242.430290785699, -6.461070780922978, 866.3442931503355, -13.34532877233751, 1242.430290785699, -6.461070780922978,120.64612945973573, 901.5562352004962, 880.6827261674212, 20.873509033075038, 224.72459291478418,0.0, 0.0, 0.0625, 1.1875, 2.875,19.5625, 32.5, 40.3125, 40.9375, 38.1875,0.3125, 1.875, 3.625, 4.6875, 6.0625, 3.526315689086914,-4.47088623046875, 357.75
1, 250.0, 988, 533, 1348, 893, 0.04999999701976776,1.881315482505015, 3.1466496963193644, 8.556303348813667, 9.264072995111343,0.0017003629275228601, 0.0013684390960588644, 0.0015919978876809183, 0.0039699322024466695, 0.003473802356545548,2960.328369140625, 230.93801654072251, 269.625, 167.12501525878906, 1078, 668,279.625, 137.125, 1118, 548, 16.15492057800293, 237.66000185505143, 13.87060123499838, 265.2691734877573, 21.025445436762244, 219.85776848230643,9.090698229298729, 223.818118068022, 19.41592583453403, 254.16168424828888, 27.706049588008668, 264.1642094198274,75.58628652218789, 122.5694433243645, 241.7359987910402, 1247.6414310589316, -7.538539469297038, 860.7948227349684, -15.070594140616137, 1247.6414310589316, -7.538539469297038,113.09451047563356, 901.2819122494034, 877.2963411477085, 23.98557110169486, 224.73794732853872,0.0, 0.0, 0.0, 0.875, 2.3125,18.5625, 28.4375, 36.4375, 40.125, 38.875,0.0, 1.5, 2.625, 3.9375, 5.625, 4.726316452026367,-4.845306396484375, 351.0625
